,"('timer', 'enonce5')","('reponses14', 'enonce3')","('enonce9', 'reponses13')","('reponses14', 'enonce8')","('enonce7', 'enonce5')","('enonce3', 'enonce4')","('enonce9', 'enonce7')","('enonce7', 'reponses9')","('reponses9', 'enonce8')","('timer', 'enonce2')","('reponses6', 'reponses5')","('enonce9', 'enonce2')","('reponses16', 'reponses11')","('enonce8', 'enonce9')","('enonce7', 'enonce1')","(0, 'timer')","(0, 'enonce4')","('reponses11', 'enonce4')","('enonce3', 'reponses7')","('enonce9', 'enonce5')","('enonce3', 'reponses12')","('reponses7', 'timer')","('reponses11', 'enonce5')","('reponses7', 'enonce4')","('reponses14', 'enonce4')","('reponses13', 'enonce3')","('reponses14', 'enonce5')","('reponses9', 'timer')","('reponses15', 'timer')","('enonce4', 'enonce9')","('reponses8', 'reponses7')","('enonce4', 'reponses12')","('reponses13', 'enonce7')","('enonce2', 'enonce5')","('reponses13', 'reponses15')","('reponses11', 'reponses12')","('enonce3', 'enonce6')","('reponses9', 'enonce5')","('enonce6', 'enonce2')","('reponses16', 'reponses15')","('enonce4', 'enonce2')","('reponses10', 'timer')","('enonce6', 'enonce7')","('reponses5', 'enonce2')","('enonce6', 'reponses13')","(0, 'reponses9')","('reponses16', 'enonce9')","('reponses9', 'enonce2')","('reponses13', 'enonce8')","('enonce4', 'enonce5')","('reponses15', 'enonce8')","('reponses15', 'reponses16')","('enonce6', 'reponses10')","('enonce8', 'enonce2')","('reponses14', 'reponses11')","('enonce4', 'reponses9')","('enonce4', 'reponses10')","(0, 'enonce3')","('reponses5', 'reponses6')","('timer', 'reponses5')","('reponses10', 'enonce8')","('enonce1', 'enonce5')","('enonce5', 'enonce3')","(0, 'reponses11')","('reponses10', 'enonce3')","('reponses16', 'reponses14')","('enonce3', 'enonce9')","('enonce1', 'enonce4')","('enonce9', 'reponses11')","('reponses16', 'enonce2')","('reponses9', 'reponses10')","('enonce2', 'enonce6')","('reponses10', 'enonce7')","('enonce4', 'reponses13')","('enonce5', 'enonce6')","('reponses13', 'enonce1')","('reponses10', 'reponses15')","('enonce1', 'enonce6')","('enonce6', 'reponses14')","('reponses11', 'reponses14')","('enonce5', 'reponses14')","('reponses14', 'enonce6')","('timer', 'enonce8')","('enonce8', 'reponses10')","('reponses10', 'reponses9')","('enonce3', 'reponses11')","('enonce6', 'reponses15')","('enonce7', 'reponses11')","('reponses15', 'reponses14')","('reponses10', 'enonce1')","('reponses10', 'enonce5')","('timer', 'reponses15')","('enonce2', 'reponses7')","('enonce1', 'enonce8')","('reponses12', 'enonce7')","('enonce8', 'reponses13')","('reponses10', 'reponses13')","('enonce2', 'reponses12')","('enonce2', 'reponses8')","('enonce2', 'reponses15')","('reponses10', 'enonce2')","('enonce7', 'enonce4')","('enonce3', 'enonce5')","('reponses12', 'enonce5')","('enonce4', 'enonce1')","('enonce5', 'reponses9')","('reponses12', 'enonce4')","('reponses11', 'enonce1')","('enonce6', 'reponses16')","('enonce8', 'reponses15')","('enonce8', 'enonce7')","('enonce5', 'enonce1')","('reponses5', 'reponses8')","('enonce1', 'timer')","('timer', 'enonce6')","('enonce3', 'enonce2')","('reponses5', 'reponses7')","('reponses13', 'reponses10')","('enonce2', 'enonce1')","('enonce1', 'reponses11')","('enonce9', 'enonce4')","('reponses5', 'enonce3')","('enonce7', 'enonce9')","('enonce1', 'reponses9')","('enonce5', 'reponses11')","('enonce1', 'reponses14')","('enonce5', 'enonce2')","('enonce1', 'reponses5')","('reponses9', 'enonce7')","('reponses13', 'enonce5')","('enonce4', 'enonce8')","('reponses12', 'enonce9')","(0, 'enonce2')","('enonce3', 'enonce8')","('reponses12', 'enonce8')","('reponses11', 'enonce3')","('reponses11', 'reponses15')","('enonce5', 'reponses13')","('enonce3', 'reponses10')","('reponses6', 'reponses8')","(0, 'reponses7')","('enonce1', 'enonce3')","(0, 'reponses13')","('reponses11', 'enonce7')","('enonce8', 'reponses12')","('reponses13', 'enonce2')","('enonce4', 'reponses15')","('enonce6', 'enonce9')","('enonce4', 'enonce7')","('reponses13', 'reponses12')","('enonce5', 'reponses10')","('reponses13', 'enonce9')","('enonce3', 'reponses13')","('enonce4', 'timer')","(0, 'reponses10')","('enonce3', 'timer')","('enonce6', 'enonce5')","('reponses12', 'timer')","('enonce4', 'enonce3')","('reponses11', 'reponses13')","('enonce3', 'enonce1')","('reponses5', 'enonce4')","('timer', 'enonce3')","('enonce4', 'reponses7')","('reponses9', 'enonce4')","('reponses14', 'enonce9')","('reponses12', 'reponses15')","('reponses15', 'reponses11')","('enonce5', 'enonce9')","('enonce3', 'reponses9')","('reponses11', 'enonce9')","('enonce2', 'reponses6')","('reponses11', 'reponses10')","('reponses12', 'reponses11')","('enonce2', 'enonce3')","('enonce7', 'reponses12')","('reponses12', 'reponses9')","('reponses5', 'enonce1')","('enonce2', 'reponses10')","('reponses11', 'reponses9')","('reponses7', 'reponses8')","(17, 'reponses14')","('enonce1', 'enonce2')","('timer', 'enonce1')","('enonce6', 'enonce8')","('reponses12', 'enonce3')","('reponses10', 'reponses12')","('enonce2', 'reponses13')","('reponses11', 'enonce2')","('reponses10', 'enonce9')","('enonce1', 'reponses13')","('enonce3', 'reponses14')","('reponses13', 'reponses14')","('reponses6', 'enonce2')","('reponses8', 'enonce4')","('reponses14', 'enonce2')","('reponses15', 'reponses12')","('enonce8', 'enonce6')","('timer', 'enonce7')","('reponses15', 'enonce9')","('enonce9', 'enonce6')","('reponses13', 'enonce4')","('enonce5', 'enonce7')","('enonce1', 'reponses10')","('reponses14', 'reponses13')","('enonce6', 'timer')","('enonce3', 'reponses6')","('enonce5', 'reponses15')","('enonce6', 'enonce4')","('reponses9', 'reponses11')","('enonce1', 'reponses15')","('enonce4', 'reponses11')","('reponses15', 'enonce6')","('enonce2', 'enonce4')","('reponses9', 'enonce6')","('enonce8', 'enonce1')","('reponses16', 17)","('reponses10', 'enonce4')","('enonce9', 'reponses12')","('enonce5', 'enonce8')","('reponses14', 'reponses10')","('timer', 'reponses14')","('reponses7', 'reponses5')","('enonce7', 'enonce6')","('enonce6', 'enonce1')","('enonce8', 'reponses9')","('reponses12', 'enonce2')","('timer', 'reponses11')","(0, 'reponses12')","('enonce8', 'enonce5')","('reponses7', 'reponses6')","('enonce6', 'reponses9')","('enonce8', 'enonce4')","('reponses7', 'enonce3')","('reponses12', 'reponses13')","('reponses15', 'reponses13')","('enonce4', 'enonce6')","('timer', 'enonce4')","('reponses13', 'enonce6')","('reponses10', 'reponses14')","('enonce3', 'enonce7')","('timer', 'reponses12')","(17, 'reponses11')","('enonce1', 'reponses7')","('enonce2', 'enonce8')","('enonce2', 'reponses9')","('timer', 'enonce9')","('enonce1', 'reponses12')","('enonce7', 'reponses13')","('reponses10', 'reponses11')","('enonce9', 'reponses14')","('enonce5', 'enonce4')","('reponses6', 'timer')","('enonce6', 'enonce3')","('reponses12', 'reponses10')","('reponses15', 'reponses10')","('reponses11', 17)","('reponses12', 'reponses14')","(0, 'enonce6')","('enonce8', 'reponses11')","('enonce9', 'reponses15')","('enonce2', 'enonce9')","('enonce7', 'enonce3')","('reponses7', 'enonce2')","('enonce6', 'reponses11')","('reponses12', 'enonce6')","(0, 'reponses14')","(0, 'enonce5')","('enonce9', 'enonce1')","('enonce8', 'reponses14')","('enonce7', 'reponses10')","('reponses13', 'reponses11')","('reponses9', 'enonce1')","('reponses15', 'enonce5')","('reponses8', 'reponses5')","('enonce6', 'reponses12')","('reponses8', 'enonce2')","('enonce7', 'enonce8')","('reponses11', 'timer')","('enonce2', 'timer')","('reponses14', 'enonce1')","('enonce2', 'reponses11')","('enonce8', 'enonce3')","('reponses9', 'reponses12')","('reponses11', 'reponses16')","('reponses15', 'enonce2')","('enonce2', 'reponses14')","('enonce2', 'reponses5')","('enonce1', 'reponses8')","('reponses5', 'timer')","('reponses6', 'reponses7')","('reponses11', 'enonce6')","('reponses14', 'reponses12')","('enonce4', 'reponses14')","('timer', 'reponses10')","('enonce9', 'reponses10')","('reponses14', 'reponses16')","('enonce2', 'enonce7')","('reponses14', 'reponses15')","('reponses10', 'enonce6')","('enonce5', 'reponses12')","('enonce7', 'enonce2')","('enonce1', 'enonce7')","('reponses9', 'enonce3')","('enonce8', 'timer')","('enonce3', 'reponses15')","('enonce9', 'enonce8')","('reponses14', 'enonce7')","('reponses11', 'enonce8')",Condition,Recording,Question,Reponse,Reponse_juste,Frequence mouvements du regard
40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,c2,r4,q1,13,0,0.5916146806958543
41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2,r4,q2,9,1,2.805317917219765
42,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,1,0,8,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,c2,r4,q3,13,0,876.4790584110685
43,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,c2,r4,q4,11,0,1.706097971386955
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c2,r4,q5,13,1,4.4789866740548625
45,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2,r4,q6,12,1,3.48741892209877
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,c2,r4,q7,12,0,3.7191219896806764
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,4,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2,r4,q8,15,1,5.340561565086833
48,0,0,1,1,2,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,13,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,c2,r4,q9,14,1,4.880517468061034
49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,c2,r4,q10,12,1,2.8479237212110515
50,0,0,2,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,2,0,1,1,1,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,6,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,c2,r6,q1,9,0,5.266666666666667
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2,r6,q2,11,1,0.2797458823373083
52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2,r6,q3,12,0,3.0339509425909132
53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,c2,r6,q4,12,0,3.2740998303260724
54,0,0,1,1,2,0,3,0,0,1,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,c2,r6,q5,10,0,6.182387980201289
